,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2021-05-02 to 2021-05-15,,,,,,,,,,,,-3.677005275526219,,
2021-05-03 to 2021-05-16,,,,,,,,,,,,-3.677005275526219,,
2021-05-04 to 2021-05-17,,,,,,,,,,,,-1.0680694065929375,,
2021-05-05 to 2021-05-18,,,,,,,,,,,,-2.3715545627125145,,
2021-05-06 to 2021-05-19,,,,,,,,,,,,-3.729160236831074,,
2021-05-07 to 2021-05-20,,,,,,,,,,,,-2.227155699463941,,
2021-05-08 to 2021-05-21,,,,,,,,,,,,-1.1194287103970886,,
2021-05-09 to 2021-05-22,,,,,,,,,,,,-1.1194287103970886,,
2021-05-10 to 2021-05-23,,,,,,,,,,,,-1.1194287103970886,,
2021-05-11 to 2021-05-24,,,,,,,,,,,,0.9451160480653328,,
2021-05-12 to 2021-05-25,,,,,,,,,,,,3.364016316487458,,
2021-05-13 to 2021-05-26,,,,,,,,,,,,1.5043630075815466,,
2021-05-14 to 2021-05-27,,,,,,,,,,,,-1.7026328918866005,,
2021-05-15 to 2021-05-28,,,,,,,,,,,,-1.314644835906138,,
2021-05-16 to 2021-05-29,,,,,,,,,,,,-1.314644835906138,,
2021-05-17 to 2021-05-30,,,,,,,,,,,,-1.314644835906138,,
2021-05-18 to 2021-05-31,,,,,,,,,,,,-0.192217497371329,,
2021-05-19 to 2021-06-01,,,,,,,,,,,,-0.3288114899986376,,
2021-05-20 to 2021-06-02,,,,,,,,,,,,-1.7673459281424857,,
2021-05-21 to 2021-06-03,,,,,,,,,,,,-1.506830212498928,,
2021-05-22 to 2021-06-04,,,,,,,,,,,,-0.9520017965652867,,
2021-05-23 to 2021-06-05,,,,,,,,,,,,-0.9520017965652867,,
2021-05-24 to 2021-06-06,,,,,,,,,,,,-0.9520017965652867,,
2021-05-25 to 2021-06-07,,,,,,,,,,,,-0.7880106407386992,,
2021-05-26 to 2021-06-08,,,,,,,,,,,,-0.08671673821575475,,
2021-05-27 to 2021-06-09,,,,,,,,,,,,1.4766896097728044,,
2021-05-28 to 2021-06-10,,,,,,,,,,,,1.2037661922903067,,
2021-05-29 to 2021-06-11,,,,,,,,,,,,2.470220599224814,,
2021-05-30 to 2021-06-12,,,,,,,,,,,,2.470220599224814,,
2021-05-31 to 2021-06-13,,,,,,,,,,,,2.470220599224814,,
2021-06-01 to 2021-06-14,,,,,,,,,,,,4.9887284158504634,,
2021-06-02 to 2021-06-15,,,,,,,,,,,,3.6622756803388357,,
2021-06-03 to 2021-06-16,,,,,,,,,,,,5.350521407629888,,
2021-06-04 to 2021-06-17,,,,,,,,,,,,4.686616452640847,,
2021-06-05 to 2021-06-18,,,,,,,,,,,,3.6219373484353583,,
2021-06-06 to 2021-06-19,,,,,,,,,,,,3.6219373484353583,,
2021-06-07 to 2021-06-20,,,,,,,,,,,,3.6219373484353583,,
2021-06-08 to 2021-06-21,,,,,,,,,,,,4.386931724745088,,
2021-06-09 to 2021-06-22,,,,,,,,,,,,5.388192756943063,,
2021-06-10 to 2021-06-23,,,,,,,,,,,,6.018564631462589,,
2021-06-11 to 2021-06-24,,,,,,,,,,,,4.758553001412966,,
2021-06-12 to 2021-06-25,,,,,,,,,,,,2.015638488576012,,
2021-06-13 to 2021-06-26,,,,,,,,,,,,2.015638488576012,,
2021-06-14 to 2021-06-27,,,,,,,,,,,,2.015638488576012,,
2021-06-15 to 2021-06-28,,,,,,,,,,,,3.9648032594810396,,
2021-06-16 to 2021-06-29,,,,,,,,,,,,4.748361404707675,,
2021-06-17 to 2021-06-30,,,,,,,,,,,,3.922932205870228,,
2021-06-18 to 2021-07-01,,,,,,,,,,,,5.219986908387305,,
2021-06-19 to 2021-07-02,,,,,,,,,,,,5.789895061135462,,
2021-06-20 to 2021-07-03,,,,,,,,,,,,5.789895061135462,,
2021-06-21 to 2021-07-04,,,,,,,,,,,,5.789895061135462,,
2021-06-22 to 2021-07-05,,,,,,,,,,,,4.463369410895914,,
2021-06-23 to 2021-07-06,,,,,,,,,,,,6.222863602973738,,
2021-06-24 to 2021-07-07,,,,,,,,,,,,8.365182989574398,,
2021-06-25 to 2021-07-08,,,,,,,,,,,,7.610235807978071,,
2021-06-26 to 2021-07-09,,,,,,,,,,,,7.664343811104733,,
2021-06-27 to 2021-07-10,,,,,,,,,,,,7.664343811104733,,
2021-06-28 to 2021-07-11,,,,,,,,,,,,7.664343811104733,,
2021-06-29 to 2021-07-12,,,,,,,,,,,,5.992807967369717,,
2021-06-30 to 2021-07-13,,,,,,,,,,,,6.337610085638645,,
2021-07-01 to 2021-07-14,,,,,,,,,,,,8.654455392736313,,
2021-07-02 to 2021-07-15,,,,,,,,,,,,6.087443329983425,,
2021-07-03 to 2021-07-16,,,,,,,,,,,,3.0770272046518836,,
2021-07-04 to 2021-07-17,,,,,,,,,,,,3.0770272046518836,,
2021-07-05 to 2021-07-18,,,,,,,,,,,,3.0770272046518836,,
2021-07-06 to 2021-07-19,,,,,,,,,,,,0.3027861645872393,,
2021-07-07 to 2021-07-20,,,,,,,,,,,,1.0928852925481571,,
2021-07-08 to 2021-07-21,,,,,,,,,,,,1.5079524513831353,,
2021-07-09 to 2021-07-22,,,,,,,,,,,,1.164639057041521,,
2021-07-10 to 2021-07-23,,,,,,,,,,,,2.8096881721098166,,
2021-07-11 to 2021-07-24,,,,,,,,,,,,2.8096881721098166,,
2021-07-12 to 2021-07-25,,,,,,,,,,,,2.8096881721098166,,
2021-07-13 to 2021-07-26,,,,,,,,,,,,2.3001935064025463,,
2021-07-14 to 2021-07-27,,,,,,,,,,,,-1.5956824127478582,,
2021-07-15 to 2021-07-28,,,,,,,,,,,,-2.3572244390077715,,
2021-07-16 to 2021-07-29,,,,,,,,,,,,-0.5123160668269425,,
2021-07-17 to 2021-07-30,,,,,,,,,,,,2.393809866299797,,
2021-07-18 to 2021-07-31,,,,,,,,,,,,2.393809866299797,,
2021-07-19 to 2021-08-01,,,,,,,,,,,,2.393809866299797,,
2021-07-20 to 2021-08-02,,,,,,,,,,,,-0.4310661645945991,,
2021-07-21 to 2021-08-03,,,,,,,,,,,,1.348019542057026,,
2021-07-22 to 2021-08-04,,,,,,,,,,,,0.10219390016714587,,
2021-07-23 to 2021-08-05,,,,,,,,,,,,-1.0096861352107955,,
2021-07-24 to 2021-08-06,,,,,,,,,,,,-1.7659392591447478,,
2021-07-25 to 2021-08-07,,,,,,,,,,,,-1.7659392591447478,,
2021-07-26 to 2021-08-08,,,,,,,,,,,,-1.7659392591447478,,
2021-07-27 to 2021-08-09,,,,,,,,,,,,-0.31420599629023255,,
2021-07-28 to 2021-08-10,,,,,,,,,,,,0.5781012714448485,,
2021-07-29 to 2021-08-11,,,,,,,,,,,,0.3010949845737976,,
2021-07-30 to 2021-08-12,,,,,,,,,,,,2.230271384368988,,
2021-07-31 to 2021-08-13,,,,,,,,,,,,2.613656053985236,,
2021-08-01 to 2021-08-14,,,,,,,,,,,,2.613656053985236,,
2021-08-02 to 2021-08-15,,,,,,,,,,,,2.613656053985236,,
2021-08-03 to 2021-08-16,,,,,,,,,,,,2.7052103389561677,,
2021-08-04 to 2021-08-17,,,,,,,,,,,,2.357940445081878,,
2021-08-05 to 2021-08-18,,,,,,,,,,,,-0.326901196013359,,
2021-08-06 to 2021-08-19,,,,,,,,,,,,0.3832186709086,,
2021-08-07 to 2021-08-20,,,,,,,,,,,,1.4374744173395344,,
2021-08-08 to 2021-08-21,,,,,,,,,,,,1.4374744173395344,,
2021-08-09 to 2021-08-22,,,,,,,,,,,,1.4374744173395344,,
2021-08-10 to 2021-08-23,,,,,,,,,,,,2.8228122523021337,,
2021-08-11 to 2021-08-24,,,,,,,,,,,,2.5778184296157773,,
2021-08-12 to 2021-08-25,,,,,,,,,,,,-0.3559503500645569,,
2021-08-13 to 2021-08-26,,,,,,,,,,,,-1.046268184368681,,
2021-08-14 to 2021-08-27,,,,,,,,,,,,-1.6675276439152193,,
2021-08-15 to 2021-08-28,,,,,,,,,,,,-1.6675276439152193,,
2021-08-16 to 2021-08-29,,,,,,,,,,,,-1.6675276439152193,,
2021-08-17 to 2021-08-30,,,,,,,,,,,,1.9508765545957498,,
2021-08-18 to 2021-08-31,,,,,,,,,,,,3.73736281467827,,
2021-08-19 to 2021-09-01,,,,,,,,,,,,3.9604508036097332,,
2021-08-20 to 2021-09-02,,,,,,,,,,,,3.68445139567104,,
2021-08-21 to 2021-09-03,,,,,,,,,,,,3.0659308462918506,,
2021-08-22 to 2021-09-04,,,,,,,,,,,,3.0659308462918506,,
2021-08-23 to 2021-09-05,,,,,,,,,,,,3.0659308462918506,,
2021-08-24 to 2021-09-06,,,,,,,,,,,,3.1279369311689216,,
2021-08-25 to 2021-09-07,,,,,,,,,,,,5.614696664553963,,
2021-08-26 to 2021-09-08,,,,,,,,,,,,5.130808441633268,,
2021-08-27 to 2021-09-09,,,,,,,,,,,,3.6810252403531125,,
2021-08-28 to 2021-09-10,,,,,,,,,,,,-2.7102910713921617,,
2021-08-29 to 2021-09-11,,,,,,,,,,,,-2.7102910713921617,,
2021-08-30 to 2021-09-12,,,,,,,,,,,,-2.7102910713921617,,
2021-08-31 to 2021-09-13,,,,,,,,,,,,-1.5016611038655123,,
2021-09-01 to 2021-09-14,,,,,,,,,,,,-2.8785057336724234,,
2021-09-02 to 2021-09-15,,,,,,,,,,,,-3.00682684353343,,
2021-09-03 to 2021-09-16,,,,,,,,,,,,-3.5709774654949755,,
2021-09-04 to 2021-09-17,,,,,,,,,,,,-6.78407600683959,,
2021-09-05 to 2021-09-18,,,,,,,,,,,,-6.78407600683959,,
2021-09-06 to 2021-09-19,,,,,,,,,,,,-6.78407600683959,,
2021-09-07 to 2021-09-20,,,,,,,,,,,,-8.77527055292273,,
2021-09-08 to 2021-09-21,,,,,,,,,,,,-7.530126124373843,,
2021-09-09 to 2021-09-22,,,,,,,,,,,,-5.335245352369259,,
2021-09-10 to 2021-09-23,,,,,,,,,,,,-1.4365343977264615,,
2021-09-11 to 2021-09-24,,,,,,,,,,,,-1.758627029504021,,
2021-09-12 to 2021-09-25,,,,,,,,,,,,-1.758627029504021,,
2021-09-13 to 2021-09-26,,,,,,,,,,,,-1.758627029504021,,
2021-09-14 to 2021-09-27,,,,,,,,,,,,-1.85661966875309,,
2021-09-15 to 2021-09-28,,,,,,,,,,,,-4.777553364428554,,
2021-09-16 to 2021-09-29,,,,,,,,,,,,-4.005642109356952,,
2021-09-17 to 2021-09-30,,,,,,,,,,,,-3.1220189321715175,,
2021-09-18 to 2021-10-01,,,,,,,,,,,,-0.20291088345599423,,
2021-09-19 to 2021-10-02,,,,,,,,,,,,-0.20291088345599423,,
2021-09-20 to 2021-10-03,,,,,,,,,,,,-0.20291088345599423,,
2021-09-21 to 2021-10-04,,,,,,,,,,,,-2.9910025744337423,,
2021-09-22 to 2021-10-05,,,,,,,,,,,,-3.249926483639629,,
2021-09-23 to 2021-10-06,,,,,,,,,,,,-3.2895291546400176,,
2021-09-24 to 2021-10-07,,,,,,,,,,,,-2.470737925531551,,
2021-09-25 to 2021-10-08,,,,,,,,,,,,-1.69910189827014,,
2021-09-26 to 2021-10-09,,,,,,,,,,,,-1.69910189827014,,
2021-09-27 to 2021-10-10,,,,,,,,,,,,-1.69910189827014,,
2021-09-28 to 2021-10-11,,,,,,,,,,,,0.6341926209515765,,
2021-09-29 to 2021-10-12,,,,,,,,,,,,-0.9241904554965726,,
2021-09-30 to 2021-10-13,,,,,,,,,,,,-0.41695320616950493,,
2021-10-01 to 2021-10-14,,,,,,,,,,,,0.7781461204995347,,
2021-10-02 to 2021-10-15,,,,,,,,,,,,4.096581283641234,,
2021-10-03 to 2021-10-16,,,,,,,,,,,,4.096581283641234,,
2021-10-04 to 2021-10-17,,,,,,,,,,,,4.096581283641234,,
2021-10-05 to 2021-10-18,,,,,,,,,,,,3.8551630396090246,,
2021-10-06 to 2021-10-19,,,,,,,,,,,,4.760570662008201,,
2021-10-07 to 2021-10-20,,,,,,,,,,,,4.166372291174699,,
2021-10-08 to 2021-10-21,,,,,,,,,,,,4.6046288019269275,,
2021-10-09 to 2021-10-22,,,,,,,,,,,,4.117345237539939,,
2021-10-10 to 2021-10-23,,,,,,,,,,,,4.117345237539939,,
2021-10-11 to 2021-10-24,,,,,,,,,,,,4.117345237539939,,
2021-10-12 to 2021-10-25,,,,,,,,,,,,5.038527196214013,,
2021-10-13 to 2021-10-26,,,,,,,,,,,,5.968366306166325,,
2021-10-14 to 2021-10-27,,,,,,,,,,,,3.540620391511043,,
2021-10-15 to 2021-10-28,,,,,,,,,,,,5.336906928976013,,
2021-10-16 to 2021-10-29,,,,,,,,,,,,2.217683547905571,,
2021-10-17 to 2021-10-30,,,,,,,,,,,,2.217683547905571,,
2021-10-18 to 2021-10-31,,,,,,,,,,,,2.217683547905571,,
2021-10-19 to 2021-11-01,,,,,,,,,,,,0.13445256269223463,,
2021-10-20 to 2021-11-02,,,,,,,,,,,,0.5091896755875475,,
2021-10-21 to 2021-11-03,,,,,,,,,,,,1.3446772695971891,,
2021-10-22 to 2021-11-04,,,,,,,,,,,,1.5266893094639788,,
2021-10-23 to 2021-11-05,,,,,,,,,,,,1.9246576261197266,,
2021-10-24 to 2021-11-06,,,,,,,,,,,,1.9246576261197266,,
2021-10-25 to 2021-11-07,,,,,,,,,,,,1.9246576261197266,,
2021-10-26 to 2021-11-08,,,,,,,,,,,,0.8970841066162657,,
2021-10-27 to 2021-11-09,,,,,,,,,,,,1.4646376440200366,,
2021-10-28 to 2021-11-10,,,,,,,,,,,,-2.906275521791799,,
2021-10-29 to 2021-11-11,,,,,,,,,,,,-1.1443477600547902,,
2021-10-30 to 2021-11-12,,,,,,,,,,,,0.8384194186760866,,
2021-10-31 to 2021-11-13,,,,,,,,,,,,0.8384194186760866,,
2021-11-01 to 2021-11-14,,,,,,,,,,,,0.8384194186760866,,
2021-11-02 to 2021-11-15,,,,,,,,,,,,0.13260215161440106,,
2021-11-03 to 2021-11-16,,,,,,,,,,,,-0.1779711069355985,,
2021-11-04 to 2021-11-17,,,,,,,,,,,,1.824342635563834,,
2021-11-05 to 2021-11-18,,,,,,,,,,,,4.356145794109927,,
2021-11-06 to 2021-11-19,,,,,,,,,,,,6.720296220944517,,
2021-11-07 to 2021-11-20,,,,,,,,,,,,6.720296220944517,,
2021-11-08 to 2021-11-21,,,,,,,,,,,,6.720296220944517,,
2021-11-09 to 2021-11-22,,,,,,,,,,,,6.770121146143089,,
2021-11-10 to 2021-11-23,,,,,,,,,,,,9.119800212299472,,
2021-11-11 to 2021-11-24,,,,,,,,,,,,9.515126966153876,,
2021-11-12 to 2021-11-25,,,,,,,,,,,,7.967174220675331,,
2021-11-13 to 2021-11-26,,,,,,,,,,,,4.5399846697567225,,
2021-11-14 to 2021-11-27,,,,,,,,,,,,4.5399846697567225,,
2021-11-15 to 2021-11-28,,,,,,,,,,,,4.5399846697567225,,
2021-11-16 to 2021-11-29,,,,,,,,,,,,6.119194652328916,,
2021-11-17 to 2021-11-30,,,,,,,,,,,,7.694303185524934,,
2021-11-18 to 2021-12-01,,,,,,,,,,,,4.370684146144635,,
2021-11-19 to 2021-12-02,,,,,,,,,,,,1.9993667177291352,,
2021-11-20 to 2021-12-03,,,,,,,,,,,,0.5092396063833081,,
2021-11-21 to 2021-12-04,,,,,,,,,,,,0.5092396063833081,,
2021-11-22 to 2021-12-05,,,,,,,,,,,,0.5092396063833081,,
2021-11-23 to 2021-12-06,,,,,,,,,,,,2.4224021644056393,,
2021-11-24 to 2021-12-07,,,,,,,,,,,,5.70581803560828,,
2021-11-25 to 2021-12-08,,,,,,,,,,,,11.651046044788465,,
2021-11-26 to 2021-12-09,,,,,,,,,,,,11.319422156569976,,
2021-11-27 to 2021-12-10,,,,,,,,,,,,11.988259879890489,,
2021-11-28 to 2021-12-11,,,,,,,,,,,,11.988259879890489,,
2021-11-29 to 2021-12-12,,,,,,,,,,,,11.988259879890489,,
2021-11-30 to 2021-12-13,,,,,,,,,,,,6.315791537528181,,
2021-12-01 to 2021-12-14,,,,,,,,,,,,5.802022239558517,,
2021-12-02 to 2021-12-15,,,,,,,,,,,,9.489510681290446,,
2021-12-03 to 2021-12-16,,,,,,,,,,,,6.438459623917541,,
2021-12-04 to 2021-12-17,,,,,,,,,,,,3.5204381172214125,,
2021-12-05 to 2021-12-18,,,,,,,,,,,,3.5204381172214125,,
2021-12-06 to 2021-12-19,,,,,,,,,,,,3.5204381172214125,,
2021-12-07 to 2021-12-20,,,,,,,,,,,,-0.8353798296945985,,
2021-12-08 to 2021-12-21,,,,,,,,,,,,-1.1937318280769478,,
2021-12-09 to 2021-12-22,,,,,,,,,,,,0.6187134357122339,,
2021-12-10 to 2021-12-23,,,,,,,,,,,,-1.7665065703256273,,
2021-12-11 to 2021-12-24,,,,,,,,,,,,0.3072662959635963,,
2021-12-12 to 2021-12-25,,,,,,,,,,,,0.3072662959635963,,
2021-12-13 to 2021-12-26,,,,,,,,,,,,0.3072662959635963,,
2021-12-14 to 2021-12-27,,,,,,,,,,,,3.441748886557841,,
2021-12-15 to 2021-12-28,,,,,,,,,,,,-0.005594832715792913,,
2021-12-16 to 2021-12-29,,,,,,,,,,,,4.133294737065614,,
2021-12-17 to 2021-12-30,,,,,,,,,,,,4.125283419464234,,
2021-12-18 to 2021-12-31,,,,,,,,,,,,4.606774231586818,,
2021-12-19 to 2022-01-01,,,,,,,,,,,,4.606774231586818,,
2021-12-20 to 2022-01-02,,,,,,,,,,,,4.606774231586818,,
2021-12-21 to 2022-01-03,,,,,,,,,,,,2.6475416812308534,,
2021-12-22 to 2022-01-04,,,,,,,,,,,,1.098833025356063,,
2021-12-23 to 2022-01-05,,,,,,,,,,,,0.7317779968447354,,
2021-12-24 to 2022-01-06,,,,,,,,,,,,-1.5305272298129822,,
2021-12-25 to 2022-01-07,,,,,,,,,,,,-1.5305272298129822,,
2021-12-26 to 2022-01-08,,,,,,,,,,,,-1.5305272298129822,,
2021-12-27 to 2022-01-09,,,,,,,,,,,,-1.5305272298129822,,
2021-12-28 to 2022-01-10,,,,,,,,,,,,-0.9593350832079949,,
2021-12-29 to 2022-01-11,,,,,,,,,,,,-1.0090469392406312,,
2021-12-30 to 2022-01-12,,,,,,,,,,,,-0.35354170024440984,,
2021-12-31 to 2022-01-13,,,,,,,,,,,,0.0,,
2022-01-01 to 2022-01-14,,,,,,,,,,,,,-4.911799822562629,
2022-01-02 to 2022-01-15,,,,,,,,,,,,,-4.911799822562629,
2022-01-03 to 2022-01-16,,,,,,,,,,,,,-4.911799822562629,
2022-01-04 to 2022-01-17,,,,,,,,,,,,,-3.6894637041805756,
2022-01-05 to 2022-01-18,,,,,,,,,,,,,-2.9270454524800784,
2022-01-06 to 2022-01-19,,,,,,,,,,,,,-3.3546513933695317,
2022-01-07 to 2022-01-20,,,,,,,,,,,,,-4.449084553528242,
2022-01-08 to 2022-01-21,,,,,,,,,,,,,-5.679775670631772,
2022-01-09 to 2022-01-22,,,,,,,,,,,,,-5.679775670631772,
2022-01-10 to 2022-01-23,,,,,,,,,,,,,-5.679775670631772,
2022-01-11 to 2022-01-24,,,,,,,,,,,,,-7.687917870488621,
2022-01-12 to 2022-01-25,,,,,,,,,,,,,-8.972818855764274,
2022-01-13 to 2022-01-26,,,,,,,,,,,,,-7.259442048276417,
2022-01-14 to 2022-01-27,,,,,,,,,,,,,-8.002560328498207,
2022-01-15 to 2022-01-28,,,,,,,,,,,,,0.3121346219846316,
2022-01-16 to 2022-01-29,,,,,,,,,,,,,0.3121346219846316,
2022-01-17 to 2022-01-30,,,,,,,,,,,,,0.3121346219846316,
2022-01-18 to 2022-01-31,,,,,,,,,,,,,2.932858426744071,
2022-01-19 to 2022-02-01,,,,,,,,,,,,,5.04122975590993,
2022-01-20 to 2022-02-02,,,,,,,,,,,,,6.88712095669473,
2022-01-21 to 2022-02-03,,,,,,,,,,,,,6.458947358018234,
2022-01-22 to 2022-02-04,,,,,,,,,,,,,6.799688396235622,
2022-01-23 to 2022-02-05,,,,,,,,,,,,,6.799688396235622,
2022-01-24 to 2022-02-06,,,,,,,,,,,,,6.799688396235622,
2022-01-25 to 2022-02-07,,,,,,,,,,,,,7.572085989715884,
2022-01-26 to 2022-02-08,,,,,,,,,,,,,9.620373321601999,
2022-01-27 to 2022-02-09,,,,,,,,,,,,,10.855807111609803,
2022-01-28 to 2022-02-10,,,,,,,,,,,,,1.1796428009016506,
2022-01-29 to 2022-02-11,,,,,,,,,,,,,-3.3900615859480974,
2022-01-30 to 2022-02-12,,,,,,,,,,,,,-3.3900615859480974,
2022-01-31 to 2022-02-13,,,,,,,,,,,,,-3.3900615859480974,
2022-02-01 to 2022-02-14,,,,,,,,,,,,,-3.158395375346927,
2022-02-02 to 2022-02-15,,,,,,,,,,,,,-1.6093411174223158,
2022-02-03 to 2022-02-16,,,,,,,,,,,,,-0.07525549244146902,
2022-02-04 to 2022-02-17,,,,,,,,,,,,,-2.0360850459338025,
2022-02-05 to 2022-02-18,,,,,,,,,,,,,-2.539895415226048,
2022-02-06 to 2022-02-19,,,,,,,,,,,,,-2.539895415226048,
2022-02-07 to 2022-02-20,,,,,,,,,,,,,-2.539895415226048,
2022-02-08 to 2022-02-21,,,,,,,,,,,,,-4.307041232571658,
2022-02-09 to 2022-02-22,,,,,,,,,,,,,-6.7846566659077086,
2022-02-10 to 2022-02-23,,,,,,,,,,,,,-7.000915836612312,
2022-02-11 to 2022-02-24,,,,,,,,,,,,,-3.4985817647317967,
2022-02-12 to 2022-02-25,,,,,,,,,,,,,-2.3862896566855896,
2022-02-13 to 2022-02-26,,,,,,,,,,,,,-2.3862896566855896,
2022-02-14 to 2022-02-27,,,,,,,,,,,,,-2.3862896566855896,
2022-02-15 to 2022-02-28,,,,,,,,,,,,,-4.438915405163784,
2022-02-16 to 2022-03-01,,,,,,,,,,,,,-5.418733337037454,
2022-02-17 to 2022-03-02,,,,,,,,,,,,,-1.373752319713547,
2022-02-18 to 2022-03-03,,,,,,,,,,,,,-0.6395632407436582,
2022-02-19 to 2022-03-04,,,,,,,,,,,,,-0.6998825321465418,
2022-02-20 to 2022-03-05,,,,,,,,,,,,,-0.6998825321465418,
2022-02-21 to 2022-03-06,,,,,,,,,,,,,-0.6998825321465418,
2022-02-22 to 2022-03-07,,,,,,,,,,,,,-3.055017785268989,
2022-02-23 to 2022-03-08,,,,,,,,,,,,,-1.6430529323957554,
2022-02-24 to 2022-03-09,,,,,,,,,,,,,0.12903616876991328,
2022-02-25 to 2022-03-10,,,,,,,,,,,,,-3.839862008815937,
2022-02-26 to 2022-03-11,,,,,,,,,,,,,-6.292387812958276,
2022-02-27 to 2022-03-12,,,,,,,,,,,,,-6.292387812958276,
2022-02-28 to 2022-03-13,,,,,,,,,,,,,-6.292387812958276,
2022-03-01 to 2022-03-14,,,,,,,,,,,,,-7.708333628475296,
2022-03-02 to 2022-03-15,,,,,,,,,,,,,-6.886415063469613,
2022-03-03 to 2022-03-16,,,,,,,,,,,,,-3.9944803321963223,
2022-03-04 to 2022-03-17,,,,,,,,,,,,,-1.5627739421675966,
2022-03-05 to 2022-03-18,,,,,,,,,,,,,2.9378525606912365,
2022-03-06 to 2022-03-19,,,,,,,,,,,,,2.9378525606912365,
2022-03-07 to 2022-03-20,,,,,,,,,,,,,2.9378525606912365,
2022-03-08 to 2022-03-21,,,,,,,,,,,,,5.043210455487171,
2022-03-09 to 2022-03-22,,,,,,,,,,,,,3.6023501537660576,
2022-03-10 to 2022-03-23,,,,,,,,,,,,,7.374449851504634,
2022-03-11 to 2022-03-24,,,,,,,,,,,,,12.499195605445616,
2022-03-12 to 2022-03-25,,,,,,,,,,,,,16.000530906961625,
2022-03-13 to 2022-03-26,,,,,,,,,,,,,16.000530906961625,
2022-03-14 to 2022-03-27,,,,,,,,,,,,,16.000530906961625,
2022-03-15 to 2022-03-28,,,,,,,,,,,,,13.224597747437327,
2022-03-16 to 2022-03-29,,,,,,,,,,,,,12.137361774494167,
2022-03-17 to 2022-03-30,,,,,,,,,,,,,10.67739156286244,
2022-03-18 to 2022-03-31,,,,,,,,,,,,,6.482503080724861,
2022-03-19 to 2022-04-01,,,,,,,,,,,,,5.399671058303317,
2022-03-20 to 2022-04-02,,,,,,,,,,,,,5.399671058303317,
2022-03-21 to 2022-04-03,,,,,,,,,,,,,5.399671058303317,
2022-03-22 to 2022-04-04,,,,,,,,,,,,,5.698381802326924,
2022-03-23 to 2022-04-05,,,,,,,,,,,,,2.8494091373106807,
2022-03-24 to 2022-04-06,,,,,,,,,,,,,-1.2868368299187725,
2022-03-25 to 2022-04-07,,,,,,,,,,,,,-1.4766413050938458,
2022-03-26 to 2022-04-08,,,,,,,,,,,,,-3.1378306790995154,
2022-03-27 to 2022-04-09,,,,,,,,,,,,,-3.1378306790995154,
2022-03-28 to 2022-04-10,,,,,,,,,,,,,-3.1378306790995154,
2022-03-29 to 2022-04-11,,,,,,,,,,,,,-7.381544081333911,
2022-03-30 to 2022-04-12,,,,,,,,,,,,,-5.687125592875857,
2022-03-31 to 2022-04-13,,,,,,,,,,,,,-2.4110936897806976,
2022-04-01 to 2022-04-14,,,,,,,,,,,,,-5.174693043244971,
2022-04-02 to 2022-04-15,,,,,,,,,,,,,-7.369435780137463,
2022-04-03 to 2022-04-16,,,,,,,,,,,,,-7.369435780137463,
2022-04-04 to 2022-04-17,,,,,,,,,,,,,-7.369435780137463,
2022-04-05 to 2022-04-18,,,,,,,,,,,,,-5.706585884192397,
2022-04-06 to 2022-04-19,,,,,,,,,,,,,-2.5781250560637474,
2022-04-07 to 2022-04-20,,,,,,,,,,,,,-2.852337860826743,
2022-04-08 to 2022-04-21,,,,,,,,,,,,,-2.1576718363662972,
2022-04-09 to 2022-04-22,,,,,,,,,,,,,-2.3891427995406915,
2022-04-10 to 2022-04-23,,,,,,,,,,,,,-2.3891427995406915,
2022-04-11 to 2022-04-24,,,,,,,,,,,,,-2.3891427995406915,
2022-04-12 to 2022-04-25,,,,,,,,,,,,,-2.8510090846392577,
2022-04-13 to 2022-04-26,,,,,,,,,,,,,-7.981213989953007,
2022-04-14 to 2022-04-27,,,,,,,,,,,,,-5.275557362557024,
2022-04-15 to 2022-04-28,,,,,,,,,,,,,-0.8663097419857922,
2022-04-16 to 2022-04-29,,,,,,,,,,,,,-4.495086535264326,
2022-04-17 to 2022-04-30,,,,,,,,,,,,,-4.495086535264326,
2022-04-18 to 2022-05-01,,,,,,,,,,,,,-4.495086535264326,
2022-04-19 to 2022-05-02,,,,,,,,,,,,,-5.639193143223762,
2022-04-20 to 2022-05-03,,,,,,,,,,,,,-4.634343584048937,
2022-04-21 to 2022-05-04,,,,,,,,,,,,,-0.24035306736582168,
2022-04-22 to 2022-05-05,,,,,,,,,,,,,-3.1027815932822733,
2022-04-23 to 2022-05-06,,,,,,,,,,,,,-3.296243036579416,
2022-04-24 to 2022-05-07,,,,,,,,,,,,,-3.296243036579416,
2022-04-25 to 2022-05-08,,,,,,,,,,,,,-3.296243036579416,
2022-04-26 to 2022-05-09,,,,,,,,,,,,,-2.8804948045813856,
2022-04-27 to 2022-05-10,,,,,,,,,,,,,-1.1707244272091786,
2022-04-28 to 2022-05-11,,,,,,,,,,,,,-10.342666703840903,
2022-04-29 to 2022-05-12,,,,,,,,,,,,,-9.438974193516849,
2022-04-30 to 2022-05-13,,,,,,,,,,,,,-6.731996749075908,
2022-05-01 to 2022-05-14,,,,,,,,,,,,,-6.731996749075908,
2022-05-02 to 2022-05-15,,,,,,,,,,,,,-6.731996749075908,
2022-05-03 to 2022-05-16,,,,,,,,,,,,,-8.606815436343124,
